project_id,question_id,respondent_id,response
18058,D301,184,2
18058,D301,185,2
18058,D301,186,2
18058,D301,187,2
18058,D301,188,2
18058,D301,189,2
18058,D301,190,2
18058,D301,191,2
18058,D301,192,2
18058,D301,193,2
18058,D301,194,2
18058,D301,195,2
18058,D301,196,2
18058,D301,197,2
18058,D301,198,2
18058,D301,199,2
18058,D301,200,2
18058,D301,201,2
18058,D301,202,2
18058,D301,203,2
18058,D301,204,1
18058,D301,205,2
18058,D301,206,2
18058,D301,208,2
18058,D301,209,2
18058,D301,210,2
18058,D301,211,2
18058,D301,212,2
18058,D301,214,2
18058,D301,215,2
18058,D301,216,2
18058,D301,217,2
18058,D301,218,2
18058,D301,219,2
18058,D301,220,2
18058,D301,222,2
18058,D301,223,1
18058,D301,225,2
18058,D301,226,2
18058,D301,230,2
18058,D301,231,2
18058,D301,232,2
18058,D301,233,2
18058,D301,234,2
18058,D301,235,2
18058,D301,237,2
18058,D301,238,2
18058,D301,239,2
18058,D301,240,2
18058,D301,241,2
18058,D301,243,2
18058,D301,244,2
18058,D301,245,2
18058,D301,247,2
18058,D301,248,2
18058,D301,249,2
18058,D301,250,2
18058,D301,251,2
18058,D301,252,2
18058,D301,253,2
18058,D301,254,2
18058,D301,255,2
18058,D301,256,2
18058,D301,257,2
18058,D301,259,2
18058,D301,260,2
18058,D301,261,2
18058,D301,262,2
18058,D301,264,2
18058,D301,265,2
18058,D301,266,2
18058,D301,267,2
18058,D301,269,2
18058,D301,271,2
18058,D301,272,2
18058,D301,274,2
18058,D301,275,2
18058,D301,276,2
18058,D301,277,2
18058,D301,278,2
18058,D301,279,2
18058,D301,280,2
18058,D301,282,2
18058,D301,283,3
18058,D301,284,2
18058,D301,285,2
18058,D301,286,2
18058,D301,287,2
18058,D301,288,2
18058,D301,290,2
18058,D301,291,2
18058,D301,293,2
18058,D301,294,2
18058,D301,295,2
18058,D301,296,2
18058,D301,297,2
18058,D301,298,2
18058,D301,299,2
18058,D301,300,2
18058,D301,301,2
18058,D301,303,2
18058,D301,304,2
18058,D301,305,2
18058,D301,306,2
18058,D301,307,2
18058,D301,309,2
18058,D301,310,2
18058,D301,311,2
18058,D301,312,2
18058,D301,313,2
18058,D301,314,2
18058,D301,315,2
18058,D301,316,2
18058,D301,318,2
18058,D301,320,2
18058,D301,321,2
18058,D301,322,2
18058,D301,324,2
18058,D301,325,2
18058,D301,326,2
18058,D301,328,2
18058,D301,329,2
18058,D301,330,2
18058,D301,331,2
18058,D301,332,2
18058,D301,333,2
18058,D301,334,2
18058,D301,335,2
18058,D301,336,2
18058,D301,337,2
18058,D301,338,1
18058,D301,339,2
18058,D301,340,2
18058,D301,341,2
18058,D301,343,3
18058,D301,344,2
18058,D301,345,2
18058,D301,347,2
18058,D301,348,2
18058,D301,349,2
18058,D301,350,2
18058,D301,351,2
18058,D301,353,2
18058,D301,354,2
18058,D301,356,2
18058,D301,357,2
18058,D301,358,2
18058,D301,359,2
18058,D301,360,2
18058,D301,361,2
18058,D301,362,2
18058,D301,363,1
18058,D301,364,2
18058,D301,365,2
18058,D301,366,2
18058,D301,367,2
18058,D301,368,2
18058,D301,369,2
18058,D301,370,2
18058,D301,371,2
18058,D301,373,2
18058,D301,374,2
18058,D301,375,2
18058,D301,376,2
18058,D301,377,2
18058,D301,378,2
18058,D301,379,2
18058,D301,380,2
18058,D301,381,2
18058,D301,382,2
18058,D301,383,2
18058,D301,384,2
18058,D301,385,2
18058,D301,386,2
18058,D301,387,2
18058,D301,388,2
18058,D301,390,2
18058,D301,392,2
18058,D301,393,2
18058,D301,394,2
18058,D301,395,2
18058,D301,396,1
18058,D301,397,2
18058,D301,398,2
18058,D301,399,2
18058,D301,400,2
18058,D301,401,2
18058,D301,402,2
18058,D301,403,2
18058,D801,1,2
18058,D801,2,3
18058,D801,3,1
18058,D801,4,1
18058,D801,5,3
18058,D801,6,3
18058,D801,7,2
18058,D801,8,2
18058,D801,9,3
18058,D801,10,2
18058,D801,11,3
18058,D801,12,2
18058,D801,13,3
18058,D801,14,2
18058,D801,15,1
18058,D801,16,1
18058,D801,17,2
18058,D801,18,1
18058,D801,19,3
18058,D801,20,1
18058,D801,21,2
18058,D801,22,2
18058,D801,23,2
18058,D801,24,1
18058,D801,25,3
18058,D801,26,1
18058,D801,27,2
18058,D801,28,2
18058,D801,29,3
18058,D801,30,1
18058,D801,31,2
18058,D801,32,3
18058,D801,33,3
18058,D801,34,2
18058,D801,35,2
18058,D801,36,3
18058,D801,37,2
18058,D801,38,3
18058,D801,39,3
18058,D801,40,3
18058,D801,41,1
18058,D801,42,2
18058,D801,43,3
18058,D801,44,2
18058,D801,45,1
18058,D801,46,3
18058,D801,47,3
18058,D801,48,2
18058,D801,49,3
18058,D801,50,1
18058,D801,51,3
18058,D801,52,3
18058,D801,53,3
18058,D801,54,1
18058,D801,55,1
18058,D801,56,1
18058,D801,57,3
18058,D801,58,3
18058,D801,59,3
18058,D801,60,3
18058,D801,61,2
18058,D801,62,1
18058,D801,63,1
18058,D801,64,2
18058,D801,65,1
18058,D801,66,2
18058,D801,67,1
18058,D801,68,3
18058,D801,69,2
18058,D801,70,1
18058,D801,71,3
18058,D801,72,3
18058,D801,73,1
18058,D801,74,1
18058,D801,75,1
18058,D801,76,1
18058,D801,77,1
18058,D801,78,1
18058,D801,79,1
18058,D801,80,2
18058,D801,81,1
18058,D801,82,2
18058,D801,83,2
18058,D801,84,4
18058,D801,85,1
18058,D801,86,2
18058,D801,87,1
18058,D801,88,3
18058,D801,89,2
18058,D801,90,2
18058,D801,91,3
18058,D801,92,3
18058,D801,93,3
18058,D801,94,2
18058,D801,95,1
18058,D801,96,3
18058,D801,97,3
18058,D801,98,3
18058,D801,99,2
18058,D801,100,2
18058,D801,101,3
18058,D801,102,2
18058,D801,103,2
18058,D801,104,3
18058,D801,105,3
18058,D801,106,2
18058,D801,107,2
18058,D801,108,1
18058,D801,109,2
18058,D801,110,2
18058,D801,111,2
18058,D801,112,3
18058,D801,113,2
18058,D801,114,2
18058,D801,115,2
18058,D801,116,3
18058,D801,117,2
18058,D801,118,3
18058,D801,119,3
18058,D801,120,3
18058,D801,121,3
18058,D801,122,3
18058,D801,123,2
18058,D801,124,3
18058,D801,125,3
18058,D801,126,3
18058,D801,127,3
18058,D801,128,3
18058,D801,129,1
18058,D801,130,2
18058,D801,131,1
18058,D801,132,2
18058,D801,133,3
18058,D801,134,2
18058,D801,135,3
18058,D801,136,1
18058,D801,137,2
18058,D801,138,2
18058,D801,139,2
18058,D801,140,3
18058,D801,141,3
18058,D801,142,3
18058,D801,143,3
18058,D801,144,2
18058,D801,145,3
18058,D801,146,3
18058,D801,147,4
18058,D801,148,3
18058,D801,149,2
18058,D801,150,3
18058,D801,151,3
18058,D801,152,1
18058,D801,153,3
18058,D801,154,3
18058,D801,155,3
18058,D801,156,3
18058,D801,157,2
18058,D801,158,2
18058,D801,159,2
18058,D801,160,2
18058,D801,161,2
18058,D801,162,3
18058,D801,163,1
18058,D801,164,2
18058,D801,165,3
18058,D801,166,2
18058,D801,167,1
18058,D801,168,2
18058,D801,169,3
18058,D801,170,3
18058,D801,171,2
18058,D801,172,1
18058,D801,173,2
18058,D801,174,2
18058,D801,175,2
18058,D801,176,3
18058,D801,177,3
18058,D801,178,2
18058,D801,179,1
18058,D801,180,3
18058,D801,181,2
18058,D801,182,3
18058,D801,183,1
18058,D801,184,3
18058,D801,185,1
18058,D801,186,1
18058,D801,187,2
18058,D801,188,1
18058,D801,189,1
18058,D801,190,2
18058,D801,191,2
18058,D801,192,1
18058,D801,193,1
18058,D801,194,2
18058,D801,195,1
18058,D801,196,3
18058,D801,197,1
18058,D801,198,1
18058,D801,199,2
18058,D801,200,2
18058,D801,201,1
18058,D801,202,1
18058,D801,203,1
18058,D801,204,3
18058,D801,205,4
18058,D801,206,1
18058,D801,207,1
18058,D801,208,2
18058,D801,209,2
18058,D801,210,3
18058,D801,211,2
18058,D801,212,2
18058,D801,213,1
18058,D801,214,2
18058,D801,215,1
18058,D801,216,3
18058,D801,217,1
18058,D801,218,2
18058,D801,219,1
18058,D801,220,2
18058,D801,221,1
18058,D801,222,2
18058,D801,223,1
18058,D801,224,4
18058,D801,225,2
18058,D801,226,1
18058,D801,227,4
18058,D801,228,1
18058,D801,229,2
18058,D801,230,2
18058,D801,231,4
18058,D801,232,1
18058,D801,233,1
18058,D801,234,3
18058,D801,235,1
18058,D801,236,2
18058,D801,237,2
18058,D801,238,2
18058,D801,239,1
18058,D801,240,1
18058,D801,241,1
18058,D801,242,1
18058,D801,243,2
18058,D801,244,1
18058,D801,245,1
18058,D801,246,1
18058,D801,247,3
18058,D801,248,1
18058,D801,249,1
18058,D801,250,1
18058,D801,251,2
18058,D801,252,1
18058,D801,253,1
18058,D801,254,1
18058,D801,255,2
18058,D801,256,2
18058,D801,257,3
18058,D801,258,2
18058,D801,259,1
18058,D801,260,2
18058,D801,261,2
18058,D801,262,2
18058,D801,263,4
18058,D801,264,3
18058,D801,265,1
18058,D801,266,4
18058,D801,267,1
18058,D801,268,4
18058,D801,269,1
18058,D801,270,2
18058,D801,271,2
18058,D801,272,2
18058,D801,273,3
18058,D801,274,1
18058,D801,275,3
18058,D801,276,2
18058,D801,277,2
18058,D801,278,1
18058,D801,279,1
18058,D801,280,3
18058,D801,281,3
18058,D801,282,3
18058,D801,283,3
18058,D801,284,3
18058,D801,285,3
18058,D801,286,2
18058,D801,287,3
18058,D801,288,3
18058,D801,289,3
18058,D801,290,2
18058,D801,291,3
18058,D801,292,2
18058,D801,293,2
18058,D801,294,1
18058,D801,295,1
18058,D801,296,3
18058,D801,297,1
18058,D801,298,3
18058,D801,299,3
18058,D801,300,4
18058,D801,301,3
18058,D801,302,3
18058,D801,303,2
18058,D801,304,2
18058,D801,305,2
18058,D801,306,3
18058,D801,307,2
18058,D801,308,2
18058,D801,309,2
18058,D801,310,1
18058,D801,311,3
18058,D801,312,3
18058,D801,313,3
18058,D801,314,1
18058,D801,315,2
18058,D801,316,1
18058,D801,317,1
18058,D801,318,3
18058,D801,319,2
18058,D801,320,3
18058,D801,321,3
18058,D801,322,2
18058,D801,323,3
18058,D801,324,2
18058,D801,325,2
18058,D801,326,1
18058,D801,327,1
18058,D801,328,2
18058,D801,329,2
18058,D801,330,1
18058,D801,331,3
18058,D801,332,2
18058,D801,333,2
18058,D801,334,3
18058,D801,335,3
18058,D801,336,3
18058,D801,337,3
18058,D801,338,2
18058,D801,339,1
18058,D801,340,3
18058,D801,341,1
18058,D801,342,1
18058,D801,343,4
18058,D801,344,3
18058,D801,345,2
18058,D801,346,4
18058,D801,347,3
18058,D801,348,2
18058,D801,349,2
18058,D801,350,3
18058,D801,351,1
18058,D801,352,1
18058,D801,353,1
18058,D801,354,3
18058,D801,355,1
18058,D801,356,3
18058,D801,357,2
18058,D801,358,1
18058,D801,359,3
18058,D801,360,2
18058,D801,361,1
18058,D801,362,2
18058,D801,363,1
18058,D801,364,2
18058,D801,365,1
18058,D801,366,1
18058,D801,367,2
18058,D801,368,2
18058,D801,369,3
18058,D801,370,3
18058,D801,371,1
18058,D801,372,2
18058,D801,373,3
18058,D801,374,1
18058,D801,375,1
18058,D801,376,3
18058,D801,377,3
18058,D801,378,1
18058,D801,379,1
18058,D801,380,2
18058,D801,381,3
18058,D801,382,3
18058,D801,383,1
18058,D801,384,3
18058,D801,385,2
18058,D801,386,1
18058,D801,387,3
18058,D801,388,3
18058,D801,389,3
18058,D801,390,3
18058,D801,391,2
18058,D801,392,4
18058,D801,393,1
18058,D801,394,2
18058,D801,395,3
18058,D801,396,2
18058,D801,397,2
18058,D801,398,4
18058,D801,399,2
18058,D801,400,3
18058,D801,401,3
18058,D801,402,3
18058,D801,403,3
18058,DAGE,49,1
18058,DAGE,60,1
18058,DAGE,112,1
18058,DAGE,118,1
18058,DAGE,127,1
18058,DAGE,163,1
18058,DAGE,180,1
18058,DAGE,183,1
18058,DAGE,203,1
18058,DAGE,212,1
18058,DAGE,219,1
18058,DAGE,245,1
18058,DAGE,279,1
18058,DAGE,287,1
18058,DAGE,291,1
18058,DAGE,316,1
18058,DAGE,317,1
18058,DAGE,318,1
18058,DAGE,332,1
18058,DAGE,339,1
18058,DAGE,64,2
18058,DAGE,65,2
18058,DAGE,128,2
18058,DAGE,150,2
18058,DAGE,214,2
18058,DAGE,215,2
18058,DAGE,324,2
18058,DAGE,352,2
18058,DAGE,393,2
18058,DAGE,3,3
18058,DAGE,8,3
18058,DAGE,52,3
18058,DAGE,91,3
18058,DAGE,166,3
18058,DAGE,189,3
18058,DAGE,191,3
18058,DAGE,195,3
18058,DAGE,198,3
18058,DAGE,202,3
18058,DAGE,204,3
18058,DAGE,250,3
18058,DAGE,278,3
18058,DAGE,378,3
18058,DAGE,16,4
18058,DAGE,18,4
18058,DAGE,20,4
18058,DAGE,31,4
18058,DAGE,40,4
18058,DAGE,41,4
18058,DAGE,45,4
18058,DAGE,63,4
18058,DAGE,69,4
18058,DAGE,83,4
18058,DAGE,106,4
18058,DAGE,167,4
18058,DAGE,193,4
18058,DAGE,197,4
18058,DAGE,227,4
18058,DAGE,230,4
18058,DAGE,239,4
18058,DAGE,248,4
18058,DAGE,249,4
18058,DAGE,260,4
18058,DAGE,277,4
18058,DAGE,281,4
18058,DAGE,283,4
18058,DAGE,337,4
18058,DAGE,366,4
18058,DAGE,15,5
18058,DAGE,21,5
18058,DAGE,56,5
18058,DAGE,58,5
18058,DAGE,68,5
18058,DAGE,70,5
18058,DAGE,82,5
18058,DAGE,86,5
18058,DAGE,129,5
18058,DAGE,159,5
18058,DAGE,185,5
18058,DAGE,190,5
18058,DAGE,192,5
18058,DAGE,217,5
18058,DAGE,223,5
18058,DAGE,224,5
18058,DAGE,229,5
18058,DAGE,235,5
18058,DAGE,236,5
18058,DAGE,246,5
18058,DAGE,247,5
18058,DAGE,252,5
18058,DAGE,263,5
18058,DAGE,268,5
18058,DAGE,269,5
18058,DAGE,284,5
18058,DAGE,300,5
18058,DAGE,308,5
18058,DAGE,314,5
18058,DAGE,325,5
18058,DAGE,327,5
18058,DAGE,329,5
18058,DAGE,341,5
18058,DAGE,342,5
18058,DAGE,343,5
18058,DAGE,355,5
18058,DAGE,371,5
18058,DAGE,375,5
18058,DAGE,379,5
18058,DAGE,386,5
18058,DAGE,388,5
18058,DAGE,392,5
18058,DAGE,26,6
18058,DAGE,54,6
18058,DAGE,66,6
18058,DAGE,67,6
18058,DAGE,71,6
18058,DAGE,73,6
18058,DAGE,78,6
18058,DAGE,196,6
18058,DAGE,200,6
18058,DAGE,201,6
18058,DAGE,207,6
18058,DAGE,225,6
18058,DAGE,231,6
18058,DAGE,234,6
18058,DAGE,238,6
18058,DAGE,244,6
18058,DAGE,259,6
18058,DAGE,274,6
18058,DAGE,310,6
18058,DAGE,328,6
18058,DAGE,346,6
18058,DAGE,353,6
18058,DAGE,399,6
18058,DAGE,4,7
18058,DAGE,39,7
18058,DAGE,48,7
18058,DAGE,51,7
18058,DAGE,57,7
18058,DAGE,61,7
18058,DAGE,81,7
18058,DAGE,95,7
18058,DAGE,113,7
18058,DAGE,122,7
18058,DAGE,139,7
18058,DAGE,156,7
18058,DAGE,172,7
18058,DAGE,173,7
18058,DAGE,177,7
18058,DAGE,179,7
18058,DAGE,199,7
18058,DAGE,209,7
18058,DAGE,213,7
18058,DAGE,218,7
18058,DAGE,226,7
18058,DAGE,232,7
18058,DAGE,253,7
18058,DAGE,254,7
18058,DAGE,258,7
18058,DAGE,261,7
18058,DAGE,262,7
18058,DAGE,267,7
18058,DAGE,273,7
18058,DAGE,276,7
18058,DAGE,295,7
18058,DAGE,309,7
18058,DAGE,311,7
18058,DAGE,312,7
18058,DAGE,315,7
18058,DAGE,330,7
18058,DAGE,331,7
18058,DAGE,335,7
18058,DAGE,360,7
18058,DAGE,361,7
18058,DAGE,401,7
18058,DAGE,10,8
18058,DAGE,12,8
18058,DAGE,28,8
18058,DAGE,46,8
18058,DAGE,55,8
18058,DAGE,75,8
18058,DAGE,79,8
18058,DAGE,80,8
18058,DAGE,85,8
18058,DAGE,94,8
18058,DAGE,107,8
18058,DAGE,176,8
18058,DAGE,181,8
18058,DAGE,182,8
18058,DAGE,187,8
18058,DAGE,205,8
18058,DAGE,208,8
18058,DAGE,211,8
18058,DAGE,233,8
18058,DAGE,237,8
18058,DAGE,241,8
18058,DAGE,242,8
18058,DAGE,257,8
18058,DAGE,270,8
18058,DAGE,271,8
18058,DAGE,272,8
18058,DAGE,275,8
18058,DAGE,288,8
18058,DAGE,322,8
18058,DAGE,326,8
18058,DAGE,333,8
18058,DAGE,334,8
18058,DAGE,338,8
18058,DAGE,340,8
18058,DAGE,344,8
18058,DAGE,354,8
18058,DAGE,364,8
18058,DAGE,365,8
18058,DAGE,367,8
18058,DAGE,374,8
18058,DAGE,387,8
18058,DAGE,389,8
18058,DAGE,394,8
18058,DAGE,397,8
18058,DAGE,11,9
18058,DAGE,22,9
18058,DAGE,27,9
18058,DAGE,34,9
18058,DAGE,36,9
18058,DAGE,43,9
18058,DAGE,47,9
18058,DAGE,50,9
18058,DAGE,62,9
18058,DAGE,74,9
18058,DAGE,77,9
18058,DAGE,84,9
18058,DAGE,102,9
18058,DAGE,109,9
18058,DAGE,136,9
18058,DAGE,151,9
18058,DAGE,158,9
18058,DAGE,171,9
18058,DAGE,174,9
18058,DAGE,178,9
18058,DAGE,184,9
18058,DAGE,186,9
18058,DAGE,188,9
18058,DAGE,194,9
18058,DAGE,206,9
18058,DAGE,210,9
18058,DAGE,220,9
18058,DAGE,240,9
18058,DAGE,243,9
18058,DAGE,251,9
18058,DAGE,264,9
18058,DAGE,265,9
18058,DAGE,289,9
18058,DAGE,294,9
18058,DAGE,305,9
18058,DAGE,313,9
18058,DAGE,319,9
18058,DAGE,320,9
18058,DAGE,321,9
18058,DAGE,323,9
18058,DAGE,336,9
18058,DAGE,345,9
18058,DAGE,358,9
18058,DAGE,362,9
18058,DAGE,369,9
18058,DAGE,376,9
18058,DAGE,383,9
18058,DAGE,390,9
18058,DAGE,391,9
18058,DAGE,396,9
18058,DAGE,403,9
18058,DAGE,1,10
18058,DAGE,14,10
18058,DAGE,19,10
18058,DAGE,23,10
18058,DAGE,24,10
18058,DAGE,35,10
18058,DAGE,76,10
18058,DAGE,87,10
18058,DAGE,90,10
18058,DAGE,108,10
18058,DAGE,111,10
18058,DAGE,117,10
18058,DAGE,119,10
18058,DAGE,134,10
18058,DAGE,135,10
18058,DAGE,137,10
18058,DAGE,138,10
18058,DAGE,148,10
18058,DAGE,160,10
18058,DAGE,175,10
18058,DAGE,221,10
18058,DAGE,228,10
18058,DAGE,255,10
18058,DAGE,256,10
18058,DAGE,280,10
18058,DAGE,282,10
18058,DAGE,286,10
18058,DAGE,290,10
18058,DAGE,363,10
18058,DAGE,370,10
18058,DAGE,377,10
18058,DAGE,380,10
18058,DAGE,398,10
18058,DAGE,402,10
18058,DAGE,2,11
18058,DAGE,5,11
18058,DAGE,6,11
18058,DAGE,7,11
18058,DAGE,9,11
18058,DAGE,13,11
18058,DAGE,17,11
18058,DAGE,25,11
18058,DAGE,29,11
18058,DAGE,30,11
18058,DAGE,32,11
18058,DAGE,33,11
18058,DAGE,37,11
18058,DAGE,38,11
18058,DAGE,42,11
18058,DAGE,44,11
18058,DAGE,53,11
18058,DAGE,59,11
18058,DAGE,72,11
18058,DAGE,88,11
18058,DAGE,89,11
18058,DAGE,92,11
18058,DAGE,93,11
18058,DAGE,96,11
18058,DAGE,97,11
18058,DAGE,98,11
18058,DAGE,99,11
18058,DAGE,100,11
18058,DAGE,101,11
18058,DAGE,103,11
18058,DAGE,104,11
18058,DAGE,105,11
18058,DAGE,110,11
18058,DAGE,114,11
18058,DAGE,115,11
18058,DAGE,116,11
18058,DAGE,120,11
18058,DAGE,121,11
18058,DAGE,123,11
18058,DAGE,124,11
18058,DAGE,125,11
18058,DAGE,126,11
18058,DAGE,130,11
18058,DAGE,131,11
18058,DAGE,132,11
18058,DAGE,133,11
18058,DAGE,140,11
18058,DAGE,141,11
18058,DAGE,142,11
18058,DAGE,143,11
18058,DAGE,144,11
18058,DAGE,145,11
18058,DAGE,146,11
18058,DAGE,147,11
18058,DAGE,149,11
18058,DAGE,152,11
18058,DAGE,153,11
18058,DAGE,154,11
18058,DAGE,155,11
18058,DAGE,157,11
18058,DAGE,161,11
18058,DAGE,162,11
18058,DAGE,164,11
18058,DAGE,165,11
18058,DAGE,168,11
18058,DAGE,169,11
18058,DAGE,170,11
18058,DAGE,216,11
18058,DAGE,222,11
18058,DAGE,266,11
18058,DAGE,285,11
18058,DAGE,292,11
18058,DAGE,293,11
18058,DAGE,296,11
18058,DAGE,297,11
18058,DAGE,298,11
18058,DAGE,299,11
18058,DAGE,301,11
18058,DAGE,302,11
18058,DAGE,303,11
18058,DAGE,304,11
18058,DAGE,306,11
18058,DAGE,307,11
18058,DAGE,347,11
18058,DAGE,348,11
18058,DAGE,349,11
18058,DAGE,350,11
18058,DAGE,351,11
18058,DAGE,356,11
18058,DAGE,357,11
18058,DAGE,359,11
18058,DAGE,368,11
18058,DAGE,372,11
18058,DAGE,373,11
18058,DAGE,381,11
18058,DAGE,382,11
18058,DAGE,384,11
18058,DAGE,385,11
18058,DAGE,395,11
18058,DAGE,400,11
18058,DRACE,47,1
18058,DRACE,50,1
18058,DRACE,60,1
18058,DRACE,69,1
18058,DRACE,95,1
18058,DRACE,102,1
18058,DRACE,108,1
18058,DRACE,135,1
18058,DRACE,137,1
18058,DRACE,158,1
18058,DRACE,175,1
18058,DRACE,179,1
18058,DRACE,183,1
18058,DRACE,189,1
18058,DRACE,190,1
18058,DRACE,193,1
18058,DRACE,208,1
18058,DRACE,215,1
18058,DRACE,217,1
18058,DRACE,254,1
18058,DRACE,309,1
18058,DRACE,316,1
18058,DRACE,329,1
18058,DRACE,333,1
18058,DRACE,341,1
18058,DRACE,343,1
18058,DRACE,372,1
18058,DRACE,374,1
18058,DRACE,1,2
18058,DRACE,2,2
18058,DRACE,3,2
18058,DRACE,4,2
18058,DRACE,5,2
18058,DRACE,6,2
18058,DRACE,7,2
18058,DRACE,8,2
18058,DRACE,9,2
18058,DRACE,10,2
18058,DRACE,11,2
18058,DRACE,12,2
18058,DRACE,13,2
18058,DRACE,14,2
18058,DRACE,16,2
18058,DRACE,17,2
18058,DRACE,19,2
18058,DRACE,20,2
18058,DRACE,21,2
18058,DRACE,22,2
18058,DRACE,23,2
18058,DRACE,24,2
18058,DRACE,25,2
18058,DRACE,26,2
18058,DRACE,27,2
18058,DRACE,28,2
18058,DRACE,29,2
18058,DRACE,30,2
18058,DRACE,31,2
18058,DRACE,32,2
18058,DRACE,33,2
18058,DRACE,34,2
18058,DRACE,35,2
18058,DRACE,36,2
18058,DRACE,37,2
18058,DRACE,38,2
18058,DRACE,39,2
18058,DRACE,40,2
18058,DRACE,41,2
18058,DRACE,42,2
18058,DRACE,43,2
18058,DRACE,44,2
18058,DRACE,45,2
18058,DRACE,46,2
18058,DRACE,48,2
18058,DRACE,49,2
18058,DRACE,51,2
18058,DRACE,52,2
18058,DRACE,53,2
18058,DRACE,54,2
18058,DRACE,55,2
18058,DRACE,56,2
18058,DRACE,57,2
18058,DRACE,58,2
18058,DRACE,59,2
18058,DRACE,62,2
18058,DRACE,63,2
18058,DRACE,64,2
18058,DRACE,65,2
18058,DRACE,66,2
18058,DRACE,67,2
18058,DRACE,68,2
18058,DRACE,70,2
18058,DRACE,71,2
18058,DRACE,72,2
18058,DRACE,73,2
18058,DRACE,74,2
18058,DRACE,75,2
18058,DRACE,76,2
18058,DRACE,77,2
18058,DRACE,78,2
18058,DRACE,79,2
18058,DRACE,80,2
18058,DRACE,81,2
18058,DRACE,82,2
18058,DRACE,83,2
18058,DRACE,84,2
18058,DRACE,86,2
18058,DRACE,87,2
18058,DRACE,88,2
18058,DRACE,89,2
18058,DRACE,90,2
18058,DRACE,91,2
18058,DRACE,92,2
18058,DRACE,93,2
18058,DRACE,94,2
18058,DRACE,96,2
18058,DRACE,97,2
18058,DRACE,99,2
18058,DRACE,100,2
18058,DRACE,101,2
18058,DRACE,103,2
18058,DRACE,104,2
18058,DRACE,105,2
18058,DRACE,106,2
18058,DRACE,107,2
18058,DRACE,109,2
18058,DRACE,110,2
18058,DRACE,111,2
18058,DRACE,112,2
18058,DRACE,113,2
18058,DRACE,114,2
18058,DRACE,115,2
